,id,state_change_user_id,state_change_date,state,lease_id,realty_id,primary
0,1,1,2022-10-06 15:30:51.259334+00:00,1,A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1,True
1,2,1,2022-10-06 15:30:51.259372+00:00,1,A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101,True
2,3,1,2022-10-06 15:30:51.259392+00:00,1,A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102,True
3,4,1,2022-10-06 15:30:51.259408+00:00,1,A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103,True
4,5,1,2022-10-06 15:30:51.259424+00:00,1,A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103,True
5,6,1,2022-10-06 15:30:51.259440+00:00,1,A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104,True
6,7,1,2022-10-06 15:30:51.259455+00:00,1,A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105,True
7,8,1,2022-10-06 15:30:51.259469+00:00,1,A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108,True
8,9,1,2022-10-06 15:30:51.259484+00:00,1,A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109,True
9,10,1,2022-10-06 15:30:51.259498+00:00,1,A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110,True
10,11,1,2022-10-06 15:30:51.259513+00:00,1,A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111,True
11,12,1,2022-10-06 15:30:51.259527+00:00,1,A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111,True
12,13,1,2022-10-06 15:30:51.259542+00:00,1,A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112,True
13,14,1,2022-10-06 15:30:51.259556+00:00,1,A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114,True
14,15,1,2022-10-06 15:30:51.259571+00:00,1,A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201,True
15,16,1,2022-10-06 15:30:51.259585+00:00,1,A6N-13N-62-S202^2021-10-01,A6N-13N-62-S202,True
16,17,1,2022-10-06 15:30:51.259600+00:00,1,A6N-13N-62-S203^2020-10-01,A6N-13N-62-S203,True
17,18,1,2022-10-06 15:30:51.259614+00:00,1,A6N-13N-62-S203^2022-04-01,A6N-13N-62-S203,True
18,19,1,2022-10-06 15:30:51.259628+00:00,1,A6N-13N-62-S204^2021-09-01,A6N-13N-62-S204,True
19,20,1,2022-10-06 15:30:51.259643+00:00,1,A6N-13N-62-S205^2020-08-01,A6N-13N-62-S205,True
20,21,1,2022-10-06 15:30:51.259657+00:00,1,A6N-13N-62-S207^2004-03-01,A6N-13N-62-S207,True
21,22,1,2022-10-06 15:30:51.259672+00:00,1,A6N-13N-62-S208^2021-10-01,A6N-13N-62-S208,True
22,23,1,2022-10-06 15:30:51.259686+00:00,1,A6N-13N-62-S209^2006-03-21,A6N-13N-62-S209,True
23,24,1,2022-10-06 15:30:51.259700+00:00,1,A6N-13N-62-S210^2017-03-20,A6N-13N-62-S210,True
24,25,1,2022-10-06 15:30:51.259715+00:00,1,A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211,True
25,26,1,2022-10-06 15:30:51.259729+00:00,1,A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212,True
26,27,1,2022-10-06 15:30:51.259744+00:00,1,A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214,True
27,28,1,2022-10-06 15:30:51.259758+00:00,1,A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217,True
28,29,1,2022-10-06 15:30:51.259772+00:00,1,A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219,True
29,30,1,2022-10-06 15:30:51.259786+00:00,1,A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221,True
30,31,1,2022-10-06 15:30:51.259801+00:00,1,A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222,True
31,32,1,2022-10-06 15:30:51.259815+00:00,1,A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301,True
32,33,1,2022-10-06 15:30:51.259829+00:00,1,A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302,True
33,34,1,2022-10-06 15:30:51.259843+00:00,1,A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303,True
